Spending,Freq,Last_Update,Web order,Gender,Resident
128,2,3662,1,0,1
0,0,2900,1,1,0
127,2,3883,0,0,0
0,1,829,0,1,0
0,1,869,0,0,0
0,1,1995,0,0,1
0,2,1498,0,0,1
0,1,3397,0,1,0
489,4,525,1,1,0
174,1,3215,0,0,0
0,0,734,0,1,0
0,2,1275,0,0,1
0,1,2802,1,1,0
1416,5,2081,0,1,0
192,1,1465,0,0,1
0,1,2523,1,0,0
0,2,1801,1,0,1
0,0,3694,1,0,0
130,2,1879,1,1,1
0,0,3120,0,1,0
386,2,2943,1,0,0
161,2,1928,0,1,0
0,1,310,0,0,1
174,2,1463,0,0,1
131,3,3613,1,1,0
189,1,2460,1,0,0
0,0,3394,0,0,0
0,0,1569,1,0,0
90,1,3299,0,0,0
354,2,3744,0,1,0
0,0,3090,0,0,0
352,2,2947,1,0,0
0,1,2123,0,1,0
0,0,2905,1,1,0
0,0,2005,0,1,1
0,1,1158,0,1,1
185,2,2478,0,1,0
0,1,1058,0,0,0
0,1,1774,0,0,0
0,0,3694,1,0,0
0,2,1752,1,0,1
34,2,3698,0,1,0
161,2,1318,0,1,1
639,9,868,1,0,1
638,2,2752,0,1,0
159,1,3338,0,1,1
0,0,3747,0,0,0
0,0,2905,1,0,0
41,2,1786,0,0,0
0,1,316,1,1,0
232,2,2226,0,1,0
0,2,1920,0,0,1
1030,8,106,1,0,0
0,0,1822,1,1,0
375,1,1170,1,1,0
0,0,3157,0,1,1
362,5,1856,0,0,1
95,1,2212,0,0,0
109,2,3338,0,1,0
0,0,3367,0,1,0
136,3,2957,1,1,0
0,1,834,0,1,0
261,3,2908,0,1,0
43,1,906,1,1,0
389,6,1408,0,1,1
80,3,1835,1,0,0
0,1,2803,0,0,0
394,4,479,1,1,0
588,6,1470,0,1,0
0,1,3654,1,1,0
298,1,3716,0,0,1
0,0,3125,0,0,0
0,4,1995,0,1,1
0,0,3747,0,1,0
0,1,2438,0,1,1
0,1,2848,1,1,0
160,1,3125,1,1,0
50,2,541,1,1,1
161,1,2859,1,0,0
0,1,1095,1,0,1
233,1,2508,0,1,0
129,1,2862,0,0,0
0,0,3745,1,0,0
98,2,3698,1,0,0
0,0,3746,0,1,0
132,2,2962,1,0,0
158,2,841,1,0,1
0,1,2912,1,1,0
248,2,458,1,0,0
277,1,1269,1,0,0
0,1,2982,1,1,0
0,1,1415,1,0,1
0,0,4005,0,0,0
54,1,2102,1,1,0
0,1,2872,0,1,0
230,1,2548,1,0,0
0,0,2740,0,0,0
0,0,217,0,0,0
0,1,366,0,1,0
287,3,822,1,0,1
0,0,3746,0,0,0
0,1,3772,0,1,0
0,0,2781,0,1,0
0,1,511,0,0,0
164,1,1112,0,1,0
405,1,2807,1,0,0
0,0,1011,0,1,0
160,1,2907,0,1,0
305,1,3724,0,1,0
0,1,3356,0,0,0
534,3,3791,1,1,1
0,2,3642,1,0,0
105,1,4005,1,1,0
79,1,1130,1,1,0
404,6,1128,1,0,1
0,2,1521,0,1,1
0,2,1882,0,1,1
186,2,1529,0,1,0
114,1,2404,0,0,0
324,1,667,0,1,0
69,1,4157,1,1,0
225,2,3436,1,1,0
205,1,1154,0,0,1
0,1,1263,1,1,0
167,1,1863,0,1,1
0,3,731,0,0,1
0,0,1816,1,0,0
67,1,1302,1,1,0
206,2,785,1,0,0
67,1,3883,0,1,0
120,1,2960,0,1,1
356,5,617,0,0,0
129,1,3009,0,0,1
0,1,2404,0,1,0
0,1,1968,0,1,0
420,4,1121,1,1,0
0,0,2879,1,0,0
130,1,2648,1,1,0
0,0,2891,1,1,0
141,3,1240,1,1,1
0,1,2856,0,1,0
0,0,2977,0,0,0
129,1,2960,1,1,0
0,1,3047,0,1,1
0,0,2765,1,0,0
21,1,1109,0,0,0
605,5,2268,0,0,0
164,1,1147,1,0,0
130,2,2425,0,0,0
161,1,2296,0,0,0
0,0,3619,0,0,0
451,2,1016,1,0,0
0,1,723,0,1,1
0,2,841,0,1,1
0,1,890,0,1,0
432,3,1242,1,1,1
0,0,3747,1,1,0
0,1,2060,0,1,0
163,2,3074,1,0,0
547,3,2024,0,1,0
0,0,3138,1,0,1
0,1,3334,1,0,0
0,0,90,0,1,0
140,1,2632,1,0,0
0,1,3451,1,0,0
129,2,3543,0,0,0
163,1,169,1,1,0
310,3,3662,0,1,1
326,2,582,1,1,0
43,2,969,0,0,1
0,1,1968,1,1,0
249,1,364,1,0,0
0,0,2185,0,1,0
0,0,91,0,0,0
0,0,3502,0,1,0
0,1,3485,0,1,0
0,1,2855,0,1,0
77,1,1890,1,0,0
68,1,3944,1,1,0
219,3,2347,0,0,0
0,1,3237,0,1,1
149,2,3772,1,0,0
140,2,3583,1,0,0
0,1,140,0,1,1
129,1,2960,0,1,1
40,1,1598,1,1,0
108,3,1689,0,0,1
30,1,2675,0,1,0
130,4,1989,0,1,0
32,1,1569,1,1,0
50,1,1906,1,0,0
54,1,2408,1,0,0
243,2,1864,0,1,0
80,1,2947,0,0,0
237,2,2723,1,1,0
0,1,3660,1,1,0
0,1,2893,0,1,0
145,3,2466,1,1,0
0,2,1882,0,0,1
0,1,2502,0,0,1
437,3,2024,1,1,0
35,2,2080,1,1,1
0,2,1856,0,0,1
412,1,583,0,0,0
0,0,3369,0,0,0
0,0,181,0,0,0
25,1,50,1,1,0
153,1,3270,1,0,0
62,1,1926,0,1,0
32,1,1567,1,0,0
187,2,2404,1,0,0
80,1,906,0,0,0
277,2,1577,1,0,0
278,2,1037,0,1,0
0,1,2768,0,0,0
0,1,3522,0,0,0
268,4,511,1,0,0
0,1,833,0,0,0
363,3,191,1,1,0
1075,1,182,1,1,0
164,2,2201,0,0,0
0,3,1962,1,1,1
128,1,3236,1,1,0
69,2,583,1,0,0
0,1,3453,1,0,0
0,0,3746,0,1,0
130,1,2081,1,0,1
174,1,2541,0,0,0
36,3,2205,0,0,0
0,1,3263,0,0,0
0,1,2918,1,1,0
184,1,2996,1,0,0
110,1,1701,0,0,0
33,1,3883,1,1,0
130,2,2802,1,0,0
130,1,1946,1,0,0
35,1,2562,1,1,0
130,1,2705,0,1,0
161,1,2333,1,1,1
54,2,2933,1,1,0
163,1,290,1,1,0
0,0,3745,0,1,0
0,1,3517,0,0,0
0,1,890,0,1,0
0,1,42,0,0,1
80,1,772,0,0,0
161,2,2194,0,0,1
208,2,1141,0,1,0
80,1,3011,0,1,0
35,2,2080,1,0,1
0,0,3507,0,0,0
0,1,1968,1,1,0
141,1,962,0,0,0
0,1,2212,0,0,0
130,1,2648,1,1,0
0,2,1415,0,1,1
167,2,1758,1,1,0
0,1,2383,0,1,0
172,1,814,1,1,0
99,1,58,1,0,0
0,0,3528,1,1,0
130,1,2960,0,0,0
210,2,1882,1,0,0
0,0,2737,0,1,1
107,2,2163,0,0,0
85,1,1683,0,0,0
1294,6,800,1,1,0
303,2,304,1,0,0
271,4,1134,1,0,0
1250,1,1361,0,0,0
81,2,1204,0,0,0
32,1,4065,0,0,0
0,0,616,1,0,1
0,1,1415,0,1,1
0,0,2705,0,1,0
129,1,107,1,1,0
163,2,2009,0,1,0
0,1,833,0,1,0
135,3,1086,0,1,1
164,4,1879,0,0,0
0,0,744,1,0,0
95,2,1786,1,0,0
280,4,1129,0,0,0
166,2,1899,0,0,1
0,0,301,0,1,0
164,1,1162,1,0,1
0,0,2735,0,1,0
136,1,2478,0,0,0
129,1,7,0,1,0
309,2,1130,0,0,0
0,0,1035,1,1,1
143,2,2891,1,0,1
130,1,2599,1,0,0
0,3,1415,0,1,1
200,2,1120,1,1,0
0,1,833,0,1,0
405,3,283,0,0,0
0,2,1752,1,1,0
153,1,3025,1,0,0
44,2,1175,0,0,0
88,2,3791,1,1,0
124,1,2767,1,0,0
90,1,1690,0,0,0
165,1,1666,0,0,0
170,1,2793,1,0,0
0,1,512,0,0,1
0,0,3914,0,0,0
112,1,1290,0,0,0
165,1,1626,0,0,0
255,1,1968,1,0,0
60,1,2305,1,0,0
0,0,1505,0,1,0
427,4,526,1,0,1
0,0,3394,0,1,0
261,1,1991,0,1,0
0,1,3453,0,1,0
188,1,408,0,0,1
161,1,2102,1,1,0
204,4,2100,0,1,0
192,3,3398,1,0,0
189,2,3479,0,0,1
0,0,441,1,1,0
212,2,520,1,1,0
30,2,2194,0,1,1
0,2,217,1,1,0
0,0,3401,0,1,0
3,2,1582,1,0,1
0,1,2380,1,1,0
0,0,3522,0,0,0
0,1,868,1,0,0
161,1,2758,1,0,0
619,3,2481,1,1,0
0,0,3522,0,0,0
0,0,2943,0,1,0
114,1,2404,0,1,0
0,1,2278,1,1,0
0,0,1710,1,0,0
0,1,833,0,0,0
0,1,2529,0,0,0
0,1,868,0,1,0
43,2,916,1,0,1
0,0,2539,0,1,0
0,1,2299,0,1,0
30,1,1864,0,0,0
164,2,295,0,0,0
248,2,1128,0,1,0
139,4,492,1,1,1
0,1,3334,0,1,0
96,1,2962,1,1,0
98,1,4157,0,1,0
81,1,891,1,1,0
197,3,2065,0,1,0
0,1,1346,0,1,1
25,2,2054,1,1,0
314,3,1134,0,0,1
0,1,2831,1,1,0
0,2,681,0,0,1
0,1,3185,0,1,1
0,1,3548,0,0,0
0,0,304,0,1,1
0,2,3382,0,0,0
50,3,841,1,1,1
0,0,2744,1,0,0
0,1,2073,0,0,0
35,2,3655,0,1,0
0,1,1463,1,1,0
0,1,3011,0,1,0
161,1,2802,1,1,0
1353,3,2016,1,0,0
1184,10,430,1,1,0
10,1,3146,1,0,0
0,0,3507,0,0,0
1500,2,1536,0,1,0
132,1,3248,0,0,1
0,1,3095,0,0,0
110,1,3235,1,1,1
191,2,1031,0,1,0
99,3,2201,0,0,0
35,1,2529,1,0,0
217,3,3129,0,1,0
128,2,3283,1,0,0
0,1,1646,1,0,1
0,0,3401,0,0,0
459,3,479,0,0,0
44,1,1192,1,1,0
149,1,314,0,1,0
282,2,506,1,1,0
105,2,2072,0,0,0
6,1,2618,1,1,1
196,1,9,0,1,1
153,1,3278,1,0,0
0,1,217,0,0,1
424,3,1529,0,1,1
205,3,3583,0,0,0
0,2,1856,0,0,1
0,0,2632,0,1,0
0,2,1415,0,1,1
0,0,1249,0,0,0
0,0,3159,1,0,0
114,2,458,1,1,0
163,2,864,0,1,0
0,0,3747,0,0,0
170,2,3975,1,1,0
136,2,2044,1,1,1
83,2,1646,0,1,1
0,0,1709,0,0,0
114,1,2404,0,0,0
0,0,2765,0,0,0
141,1,906,1,0,1
40,2,1498,1,0,1
0,0,2891,0,1,0
86,2,2744,1,0,0
0,1,1646,0,1,1
0,1,1240,0,0,0
0,0,2802,0,1,0
0,0,534,0,1,1
0,2,1346,0,0,1
169,3,1842,1,1,1
0,2,1780,0,0,1
324,2,247,0,0,0
0,1,2919,0,1,1
0,0,2735,0,1,0
83,1,758,0,1,0
274,4,1122,0,0,0
287,3,1137,0,0,1
0,1,644,0,1,1
259,4,1794,1,1,1
103,1,3125,1,0,0
0,1,974,0,0,0
0,0,3747,0,1,0
134,2,216,1,0,0
209,4,1498,0,1,1
226,3,1739,0,1,0
0,0,345,1,1,0
0,2,1801,1,1,0
0,1,216,1,1,0
252,2,1130,0,0,0
43,1,1612,0,0,0
344,3,1568,1,0,0
54,1,2102,1,1,0
0,1,2863,0,0,0
149,1,535,0,1,1
0,1,3430,0,0,0
0,1,1207,0,1,0
30,1,486,0,1,0
158,1,3262,1,1,0
54,1,2249,0,0,0
1255,3,2647,0,1,0
98,2,3593,0,1,0
85,1,1890,0,0,0
0,1,3306,0,0,0
0,0,3747,0,0,0
137,1,4188,1,1,0
135,1,2772,1,0,0
44,2,1261,0,0,0
163,1,827,1,1,0
116,2,3590,1,0,0
172,2,1120,1,0,1
104,3,1570,1,0,0
0,2,1253,0,1,0
70,1,2977,0,0,0
271,2,458,1,0,0
0,1,1962,1,1,1
0,1,3255,1,1,0
0,1,1091,0,0,0
0,1,1010,0,0,0
184,1,2991,1,0,1
0,0,2740,0,0,0
0,0,2728,1,1,0
0,1,4065,0,1,0
161,1,2102,1,0,0
0,0,220,0,1,0
0,1,216,0,1,0
0,2,2950,0,1,0
0,1,23,0,1,0
34,1,2999,1,0,0
322,3,463,1,1,0
0,1,743,0,0,0
0,1,700,1,1,1
0,2,197,1,0,0
1249,3,301,0,0,0
0,0,2905,1,0,0
0,1,665,0,1,1
40,1,308,0,1,0
0,0,2735,0,0,0
35,1,2415,1,1,0
308,1,113,1,0,0
192,4,1653,1,0,1
0,0,3507,0,1,0
122,2,1708,1,1,0
0,1,3822,0,1,0
43,2,1976,0,0,0
588,5,240,0,0,1
160,4,2481,1,0,0
0,0,2877,0,1,0
183,2,2812,0,0,0
0,0,1227,0,1,0
200,3,2052,0,0,0
182,2,2746,1,0,1
0,1,2236,0,0,0
0,1,216,0,1,0
0,0,1451,0,0,0
0,0,3353,1,1,0
0,1,206,0,0,0
95,2,2962,1,1,0
0,1,3655,0,1,0
0,0,3107,0,0,0
229,1,3549,1,1,0
0,0,1710,0,1,0
0,1,196,0,1,0
129,1,3020,1,0,0
0,0,3747,0,1,0
0,0,2767,1,1,0
0,0,3747,1,0,0
0,0,2730,0,0,0
30,3,1592,1,1,1
0,1,681,1,0,1
98,2,3718,0,0,0
63,2,1379,0,0,1
214,3,148,0,1,1
0,0,3353,1,1,0
264,1,206,1,0,0
0,0,2781,0,0,0
0,1,216,1,0,0
0,0,3159,0,1,1
167,1,1792,1,0,0
120,1,2845,0,1,0
6,1,2607,1,0,0
0,1,118,0,0,0
0,2,1498,0,1,1
0,0,3489,0,1,0
0,1,1008,0,0,0
94,1,17,1,0,0
139,2,491,1,1,1
0,1,2941,1,1,0
0,1,1536,0,0,0
219,2,3513,1,1,0
44,1,1184,0,1,0
128,2,3636,1,1,0
0,0,3745,1,0,0
243,2,1995,1,0,1
171,1,2102,1,1,0
30,1,1851,1,1,0
0,1,3684,0,1,0
96,1,3027,1,0,0
0,0,3747,1,0,0
130,3,2957,0,1,0
0,1,2918,1,1,0
0,0,3401,1,0,0
0,1,2355,0,0,0
171,1,2220,0,1,0
0,0,3746,0,1,0
585,5,519,1,0,0
0,0,2740,0,1,0
174,2,2142,0,0,1
240,1,597,1,0,0
0,0,3394,1,1,0
0,1,1618,1,0,1
40,1,1168,1,0,0
0,0,3694,1,0,0
369,5,1374,0,1,0
117,2,1995,1,0,1
0,0,3507,0,0,0
0,1,1415,0,0,1
0,1,204,0,1,0
129,1,3201,1,1,0
122,3,2872,1,0,0
230,1,1795,0,0,0
331,1,581,1,0,0
0,0,3680,0,1,0
153,2,2459,1,1,0
0,2,1842,0,0,1
0,0,3747,0,1,0
123,5,216,1,1,1
170,2,2831,1,1,0
130,1,2417,1,1,0
128,1,3944,1,1,0
130,2,1646,1,0,1
130,1,2564,0,0,0
128,2,3374,1,0,1
0,2,3759,0,1,0
406,3,1134,1,0,0
116,1,1680,1,1,0
0,0,1870,0,1,0
133,3,465,0,1,0
129,2,3642,0,0,0
135,3,260,0,0,1
581,2,3914,0,0,1
53,2,3521,0,0,0
35,2,1850,0,0,0
0,0,181,1,0,0
91,1,2257,1,0,0
0,1,2809,0,1,0
0,2,1842,1,0,1
0,1,2878,0,0,0
81,2,2199,1,1,0
35,1,2445,1,0,1
0,1,3208,0,0,0
153,1,2481,1,1,0
0,1,216,1,0,1
150,7,216,1,1,1
159,1,3199,1,0,0
130,1,2781,1,0,0
0,1,2229,0,1,0
0,0,238,1,1,1
0,0,3398,0,1,0
161,2,2326,1,1,0
0,1,3630,0,1,0
0,1,2751,1,1,0
0,1,532,0,0,1
0,1,3548,0,0,0
136,1,2962,0,0,0
0,1,90,1,0,1
0,1,2863,0,1,0
1162,2,162,1,1,0
0,0,2257,0,1,0
0,0,2877,0,0,0
1195,12,520,1,0,0
0,1,2878,0,1,0
0,0,3522,0,1,0
57,1,1491,0,0,0
0,2,1837,1,0,1
30,1,717,1,0,0
98,3,3740,0,0,0
129,2,2957,0,1,0
0,0,3745,0,1,0
34,2,3213,1,0,1
277,1,1554,0,0,0
0,0,1598,0,0,0
0,1,554,1,0,0
0,1,3791,1,0,0
0,0,1709,0,0,0
0,1,1885,0,1,0
128,1,4065,1,1,0
210,2,850,1,1,0
142,5,15,0,1,0
0,1,3390,1,1,0
0,1,2361,0,1,0
0,1,2704,0,1,0
0,0,3680,0,0,0
149,1,120,0,1,0
0,1,3478,0,0,0
69,1,582,0,1,0
8,1,2704,1,1,0
236,7,1128,1,1,1
362,2,3944,0,1,1
0,0,3094,0,1,1
0,2,114,1,1,0
98,2,3381,1,0,0
34,1,3158,0,0,0
35,1,2759,0,1,0
0,2,1752,0,1,1
331,3,792,0,1,0
0,0,3394,0,1,0
0,0,4096,0,1,0
98,1,3327,1,1,1
0,1,2848,0,0,0
0,1,331,1,1,0
0,1,2662,0,0,0
0,1,1032,1,1,0
0,1,2466,0,1,0
0,0,3171,0,1,1
0,0,2891,1,0,0
162,2,3157,1,1,0
276,2,490,1,0,0
160,2,2012,1,1,1
163,1,2487,1,0,0
98,1,3342,0,1,0
0,1,2787,1,0,0
0,0,1164,0,1,0
0,1,2872,0,1,0
0,1,1091,1,1,0
0,0,4157,1,0,0
163,3,2829,0,1,0
0,2,1346,0,1,1
197,1,1017,0,0,0
0,1,3024,0,1,0
203,1,581,0,1,1
0,0,2221,0,1,0
0,1,3397,1,1,0
239,4,2807,1,0,1
30,1,3041,1,0,0
0,0,3423,1,1,0
0,2,1582,0,1,1
0,3,441,0,1,0
0,1,3397,0,0,0
161,2,2723,0,0,0
0,1,3397,1,0,0
0,1,2878,1,1,0
85,1,2402,0,1,0
160,1,709,1,0,0
0,1,1962,0,0,1
129,1,1673,1,0,0
0,3,804,1,0,1
207,1,2379,0,1,0
202,3,1248,0,0,1
97,1,3883,1,0,0
58,3,1809,1,1,1
0,0,3852,0,1,0
0,0,136,0,1,0
0,1,994,0,1,0
484,5,549,1,1,1
285,1,2941,0,0,0
162,1,609,0,1,0
64,3,2158,1,1,0
0,0,2768,0,1,0
170,1,1052,0,1,0
188,2,2466,1,0,0
0,0,3558,0,0,0
0,2,1882,0,0,1
1,1,2897,1,0,0
160,2,1563,0,0,0
0,1,3166,1,0,1
0,0,1072,0,0,0
0,1,3650,0,0,0
260,2,465,1,0,1
40,1,3496,0,1,0
0,1,3597,0,1,0
0,0,3507,0,0,0
0,2,841,0,1,1
620,4,1128,0,1,0
132,2,3382,1,1,0
0,1,1058,0,0,1
89,1,582,1,1,0
0,2,1582,1,0,1
140,1,2313,0,1,0
0,1,1437,0,1,0
0,2,1879,0,1,1
65,1,4036,0,0,0
43,1,770,0,1,0
0,1,869,1,1,0
0,1,1521,0,0,0
193,2,1120,1,0,0
344,2,1498,1,0,1
116,1,2634,0,1,0
124,2,1120,0,1,0
100,1,2452,1,1,0
0,2,3769,0,0,0
192,3,1436,1,0,1
169,2,1625,0,0,0
0,1,608,0,1,0
0,0,1112,0,0,0
99,2,3054,0,1,1
274,3,1130,0,0,0
100,3,3583,0,0,0
129,2,3695,0,1,0
0,1,1968,0,0,0
0,1,1233,0,1,0
0,1,2158,1,0,0
410,4,567,1,0,1
0,0,104,0,0,0
0,2,3660,0,1,0
230,1,2947,0,1,0
33,1,4157,1,0,0
98,2,3436,0,0,0
0,2,1801,0,0,1
0,0,3107,1,1,0
0,0,3201,0,1,1
0,1,198,1,0,0
0,0,3746,0,0,0
98,3,3570,1,0,0
19,2,3670,1,1,0
0,1,1240,0,1,0
0,0,3311,0,1,0
79,3,1442,0,0,1
0,0,71,0,0,0
0,0,653,0,0,0
85,1,1605,1,1,0
349,3,1164,1,1,0
0,1,829,0,1,0
0,1,2905,0,0,0
0,1,216,0,1,1
0,0,2773,1,1,0
0,0,2735,0,1,0
103,1,1991,0,0,0
39,1,3264,0,1,0
71,2,822,1,0,0
54,1,1752,0,1,0
204,2,479,1,1,0
73,3,2564,0,1,0
0,1,2058,0,1,1
0,0,1274,0,1,0
167,2,1710,0,0,1
0,2,1463,0,1,1
0,0,3694,0,0,0
130,1,2828,0,1,0
335,2,1043,0,1,0
130,2,2080,1,1,0
0,0,3747,1,0,0
0,0,3746,1,0,0
0,0,744,0,1,0
85,2,2656,0,1,0
44,1,1154,1,1,1
0,1,2815,0,0,0
0,2,1758,0,0,1
0,0,3159,0,0,0
0,0,3423,0,1,0
0,1,1319,1,1,0
163,3,3374,0,1,1
0,2,744,0,1,1
0,2,1710,1,1,1
131,2,539,1,1,0
161,1,2333,0,1,0
25,1,2626,1,1,0
145,1,2375,1,1,0
0,0,2779,1,1,0
159,2,2887,0,1,1
0,2,834,1,1,1
0,1,2796,0,0,0
0,1,1464,0,1,0
0,0,3369,1,0,0
163,1,2590,1,1,0
81,1,905,0,1,0
0,2,1379,1,0,1
0,0,3394,0,0,0
174,2,2571,0,0,0
0,2,841,0,0,1
0,0,3401,1,0,0
0,1,3502,0,1,0
270,1,2417,1,1,0
34,1,3158,0,1,0
0,1,2387,0,1,1
164,1,155,0,1,0
0,0,3507,0,1,0
0,0,3746,0,1,0
114,2,807,1,0,0
0,0,1890,0,0,0
15,1,3251,1,1,0
31,1,3269,0,1,0
581,4,218,1,0,0
0,1,930,0,1,1
0,1,890,1,1,0
0,2,1710,1,1,1
0,1,2786,0,1,0
1441,11,918,0,1,0
0,1,920,1,1,0
232,4,1240,0,1,0
0,0,3694,0,1,0
141,2,4005,0,1,0
40,2,1618,1,0,1
0,2,1882,0,0,1
0,1,1646,0,1,1
440,3,3573,0,0,0
0,2,1962,0,0,1
0,1,1589,1,0,0
164,1,1277,1,0,0
0,0,3852,0,1,0
0,1,3024,0,0,0
0,0,3107,0,0,0
49,1,3944,1,1,0
253,4,801,1,1,0
130,3,1759,1,1,1
160,1,2999,1,1,0
525,4,1794,1,1,0
160,2,2975,0,0,0
317,4,610,0,0,1
0,1,3446,0,1,0
0,1,862,0,1,0
0,1,3397,1,0,0
0,1,869,0,1,0
0,1,1261,1,0,1
160,1,1752,0,1,0
65,1,3822,1,0,0
0,1,3047,1,1,1
0,2,744,0,1,1
0,1,1827,1,1,0
128,2,3536,0,1,0
247,3,1121,1,1,0
128,1,3852,1,1,0
0,1,608,0,1,0
161,2,2018,0,1,0
0,0,2744,0,0,0
54,2,1240,1,1,0
0,2,834,0,0,1
227,3,2438,1,0,1
0,1,2487,0,0,0
161,1,2117,0,1,0
0,1,2138,1,0,1
0,3,3522,0,0,0
230,2,2009,0,1,0
0,0,3694,0,1,0
263,2,2418,0,0,0
0,1,1095,1,0,1
0,0,3747,0,1,0
0,0,3158,0,0,0
0,0,162,0,0,0
130,2,1780,1,0,1
160,3,2893,0,1,0
0,0,3680,1,0,0
0,2,1646,0,0,1
0,0,2901,0,0,0
0,1,2863,0,1,1
410,4,332,1,1,0
228,2,1465,0,0,0
421,3,822,0,0,0
43,2,216,1,0,0
0,2,834,1,0,1
130,1,2544,1,0,0
96,1,2912,1,1,0
0,1,17,0,1,0
0,2,1752,1,0,1
9,1,2508,0,0,0
0,1,868,1,1,0
0,0,2900,1,0,0
819,8,1030,1,0,0
130,1,3578,1,0,1
163,1,891,1,1,0
0,0,2968,1,1,0
68,1,2962,0,0,0
0,0,2728,0,0,0
0,0,1232,0,1,0
260,1,3171,0,1,0
0,1,1107,0,0,0
0,1,3454,0,0,0
10,2,2527,0,0,0
0,2,3201,0,0,0
128,1,3822,0,1,0
107,3,1794,1,1,0
1443,13,281,1,0,0
0,0,3944,1,1,0
0,0,2742,0,0,0
0,1,3641,0,1,0
162,3,2814,0,0,0
130,1,2107,1,0,0
0,1,3425,1,1,0
44,1,1218,1,1,0
522,3,400,1,1,0
0,0,3746,0,0,0
1393,7,2842,1,0,0
266,3,486,0,1,1
0,2,3445,0,0,0
0,0,3680,0,0,0
205,1,1190,0,1,0
471,5,1011,0,1,1
0,0,55,0,0,0
0,0,3747,0,0,0
345,1,2053,0,0,0
0,0,2765,0,0,0
0,0,3354,1,1,0
0,0,4036,0,0,0
0,1,3356,0,1,0
0,1,3249,0,1,0
0,0,3522,1,1,0
0,0,2742,0,0,0
0,1,3678,1,1,0
136,1,2530,0,0,0
0,0,2900,0,1,0
97,1,4096,0,0,1
30,1,1638,1,1,0
162,3,2962,1,0,0
0,0,3339,0,1,0
128,1,4096,1,0,0
0,0,3237,0,0,0
30,1,1288,1,0,1
347,7,1502,0,0,1
0,0,3206,0,1,0
0,1,3548,1,1,0
105,2,2072,0,1,0
1370,3,91,1,0,0
9,1,2533,1,1,0
0,0,3680,0,1,0
271,3,2284,1,0,0
0,0,2735,0,1,0
104,3,2799,1,0,0
128,3,744,0,1,1
0,1,3791,0,1,0
8,1,216,1,0,0
46,1,1556,1,1,0
114,1,2404,0,0,0
0,2,2143,0,1,1
0,1,2100,0,0,0
0,1,2382,0,1,0
58,1,659,1,1,0
0,1,2849,1,1,0
496,4,871,0,1,0
0,1,2677,0,1,0
292,3,1137,0,1,0
0,2,1752,0,0,1
33,1,3222,0,0,0
1227,11,220,0,0,0
290,4,701,1,1,0
0,1,2487,1,1,0
98,2,3791,0,1,1
56,1,427,0,1,0
0,0,3394,0,1,0
0,1,919,0,1,0
129,3,715,1,1,1
0,0,3746,0,1,0
331,3,3521,1,1,0
0,1,3278,0,0,0
0,0,3746,1,1,0
279,1,3229,1,1,0
46,1,2648,0,0,0
43,1,868,1,0,0
0,1,3684,0,1,0
