"","Admission","GRE","GPA","Rank","pred.glm"
"324","0",420,2.690000057,2,"0"
"167","0",440,3.24000001,4,"0"
"129","0",540,3.190000057,2,"0"
"299","0",540,3.5,2,"0"
"270","0",500,2.809999943,3,"0"
"187","0",560,3.609999895,3,"0"
"307","1",540,3.170000076,1,"0"
"85","1",500,3.599999905,3,"0"
"277","0",460,3.769999981,3,"0"
"362","1",540,3.49000001,1,"0"
"330","0",500,2.930000067,4,"0"
"263","1",520,3.190000057,3,"0"
"329","0",580,3.339999914,2,"0"
"79","0",540,3.119999886,1,"0"
"213","0",460,2.869999886,2,"0"
"37","0",580,3.25,1,"0"
"105","1",660,3.950000048,2,"1"
"217","0",340,2.900000095,1,"0"
"366","0",480,2.779999971,3,"0"
"165","0",580,3.299999952,2,"0"
"290","0",420,2.25999999,4,"0"
"391","1",800,3.049999952,2,"0"
"89","0",700,3.279999971,1,"1"
"289","0",800,3.150000095,4,"0"
"340","1",660,3.470000029,3,"0"
"326","0",680,3.900000095,1,"1"
"390","0",640,3.50999999,2,"0"
"42","1",580,3.319999933,2,"0"
"111","0",680,3.079999924,4,"0"
"20","1",540,3.809999943,1,"1"
"44","0",500,3.309999943,3,"0"
"343","0",500,3.950000048,4,"0"
"70","0",800,3.730000019,1,"1"
"121","1",520,3.74000001,2,"0"
"40","1",520,2.680000067,3,"0"
"172","0",540,2.809999943,3,"0"
"25","1",760,3.349999905,2,"0"
"248","0",440,3.170000076,2,"0"
"198","1",400,3.230000019,4,"0"
"39","1",500,3.130000114,2,"0"
"298","0",460,3.069999933,2,"0"
"280","1",660,3.140000105,2,"0"
"160","0",700,3.819999933,3,"0"
"14","0",700,3.079999924,2,"0"
"130","0",460,3.150000095,4,"0"
"45","0",700,2.940000057,2,"0"
"22","1",660,3.630000114,2,"0"
"206","1",780,3.799999952,3,"0"
"230","1",720,3.420000076,2,"0"
"193","0",640,3.75999999,3,"0"
"104","0",540,3.940000057,3,"0"
"375","0",560,3.779999971,2,"0"
"255","1",740,3.519999981,4,"0"
"349","0",400,3.359999895,2,"0"
"350","0",620,2.849999905,2,"0"
"103","0",380,3.329999924,4,"0"
"331","0",740,4,3,"0"
"13","1",760,4,1,"1"
"296","0",520,3.25,3,"0"
"383","0",540,3.50999999,2,"0"
"176","1",620,3.369999886,2,"0"
"279","1",680,3,4,"0"
"110","0",480,3.450000048,2,"0"
"84","0",380,2.910000086,4,"0"
"29","1",780,3.220000029,2,"0"
"141","0",640,3.930000067,2,"0"
"252","0",620,3.210000038,4,"0"
"221","0",540,3.279999971,3,"0"
"108","0",480,3.130000114,2,"0"
"304","1",680,3.980000019,2,"1"
"33","0",600,3.400000095,3,"0"
"355","1",540,3.779999971,2,"0"
"149","1",480,2.910000086,1,"0"
"287","1",800,3.220000029,1,"1"
"102","0",580,3.569999933,3,"0"
"145","0",580,3.400000095,4,"0"
"118","0",700,3.720000029,2,"0"
"344","0",580,3.059999943,2,"0"
"107","1",700,3.559999943,1,"1"
"64","1",680,3.849999905,3,"0"
"224","0",800,3.470000029,3,"0"
"345","0",520,3.349999905,3,"0"
"316","1",300,2.839999914,2,"0"
"51","0",640,3.859999895,3,"0"
"333","0",420,2.960000038,1,"0"
"380","0",540,2.700000048,2,"0"
"138","0",700,4,3,"0"
"398","0",460,2.630000114,2,"0"
"397","0",560,3.039999962,3,"0"
"282","0",360,3.269999981,3,"0"
"143","0",620,3.940000057,4,"0"
"285","1",440,3.390000105,2,"0"
"170","0",600,3.619999886,3,"0"
"48","0",500,2.970000029,4,"0"
"204","0",420,3.920000076,4,"0"
"295","0",480,2.549999952,1,"0"
"24","0",680,3.190000057,4,"0"
"181","0",620,3.779999971,3,"0"
"214","0",640,3.380000114,3,"0"
"342","1",560,2.650000095,3,"0"
"225","0",800,2.900000095,2,"0"
"163","1",700,3.559999943,2,"0"
"43","1",600,3.150000095,2,"0"
"1","0",380,3.609999895,3,"0"
"336","1",620,3.710000038,1,"1"
"78","1",800,4,3,"0"
"284","0",520,3.099999905,4,"0"
"116","0",620,3.99000001,3,"0"
"233","0",380,3.380000114,2,"0"
"61","1",620,3.180000067,2,"0"
"86","0",520,2.980000019,2,"0"
"338","0",620,3.089999914,4,"0"
"49","0",440,2.480000019,4,"0"
"242","1",520,3.809999943,1,"1"
"246","0",800,3.910000086,3,"0"
"247","0",680,3.339999914,2,"0"
"239","0",500,2.859999895,4,"0"
"219","0",460,2.980000019,1,"0"
"135","0",560,2.950000048,2,"0"
"372","1",680,3.75999999,3,"0"
"371","1",540,3.769999981,2,"0"
"317","1",340,3,2,"0"
"53","0",740,3.369999886,4,"0"
"356","1",760,2.809999943,1,"0"
"65","0",580,4,3,"0"
"384","0",660,4,1,"1"
"124","0",500,2.980000019,3,"0"
"77","0",560,3.359999895,3,"0"
"218","1",460,3.640000105,1,"0"
"98","0",480,3.569999933,2,"0"
"194","0",380,3.589999914,4,"0"
"19","0",800,3.75,2,"1"
"31","0",540,3.779999971,4,"0"
"174","1",800,3.430000067,2,"0"
"237","1",660,3.49000001,2,"0"
"75","0",720,3.450000048,4,"0"
"16","0",480,3.440000057,3,"0"
"382","1",540,3.49000001,2,"0"
"92","1",720,3.640000105,1,"1"
"122","1",480,2.670000076,2,"0"
"152","0",400,3.380000114,2,"0"
"314","1",520,3.650000095,4,"0"
"207","0",740,3.539999962,1,"1"
"249","0",680,3.640000105,3,"0"
"358","0",720,3.309999943,1,"1"
"229","0",480,3.430000067,2,"0"
"399","0",700,3.650000095,2,"0"
"223","1",480,3.019999981,1,"0"
"381","0",700,3.650000095,2,"0"
"318","1",780,3.630000114,4,"0"
"140","1",600,3.579999924,1,"1"
"126","0",540,3.380000114,4,"0"
"357","0",700,3.269999981,2,"0"
"352","0",620,3.430000067,3,"0"
"293","0",680,3.700000048,2,"0"
"264","1",620,3.950000048,3,"0"
"15","1",700,4,1,"1"
"392","1",660,3.880000114,2,"0"
"276","1",600,2.980000019,2,"0"
"195","1",600,3.470000029,2,"0"
"201","0",800,3.309999943,3,"0"
"347","0",600,3.349999905,2,"0"
"17","0",780,3.869999886,4,"0"
"212","0",580,3.019999981,2,"0"
"127","1",600,3.539999962,1,"1"
"133","0",580,3.400000095,2,"0"
"41","0",560,2.420000076,2,"0"
"283","0",660,3.450000048,4,"0"
"332","0",660,3.589999914,3,"0"
"159","0",660,3.49000001,2,"0"
"117","1",440,3.450000048,2,"0"
"72","0",300,2.920000076,4,"0"
"36","0",400,3.049999952,2,"0"
"288","1",660,3.700000048,4,"0"
"234","0",420,2.670000076,3,"0"
"157","0",560,2.519999981,2,"0"
"386","0",420,3.019999981,1,"0"
"321","0",460,3.140000105,3,"0"
"313","0",660,3.769999981,3,"0"
"278","1",580,3.579999924,1,"1"
"266","0",380,3.339999914,3,"0"
"106","1",740,2.970000029,2,"0"
"185","0",500,2.789999962,4,"0"
"88","0",600,3.480000019,2,"0"
"309","0",540,3.130000114,2,"0"
"251","0",660,3.309999943,4,"0"
"302","1",660,3.599999905,3,"0"
"294","0",800,3.970000029,1,"1"
"50","0",400,3.349999905,3,"0"
"80","1",620,4,1,"1"
"30","0",520,3.289999962,1,"0"
"93","0",800,3.900000095,2,"1"
"243","1",680,2.960000038,3,"0"
"348","0",580,3.799999952,2,"0"
"257","1",520,3.299999952,2,"0"
"305","0",220,2.829999924,3,"0"
"164","0",520,2.730000019,2,"0"
"168","0",720,3.769999981,3,"0"
"334","0",560,3.430000067,3,"0"
"258","1",620,3.950000048,3,"0"
